snapshot_date,loan_id,requested_principal,outstanding_balance,status
2024-01-05,ABC0001,2800000,,Submission
2024-01-05,ABC0002,1400000,,Submission
2024-01-05,ABC0003,5800000,,Submission
2024-01-05,ABC0004,2000000,,Submission
2024-01-05,ABC0005,7500000,5000000.0,Activated
2024-01-05,ABC0006,2600000,2000000.0,Activated
2024-01-05,ABC0007,3100000,560000.0,Activated
2024-01-05,ABC0008,3300000,0.0,Closed
2024-01-05,ABC0009,5500000,4800000.0,Activated
2024-01-06,ABC0001,2800000,2800000.0,Activated
2024-01-06,ABC0002,1400000,1400000.0,Activated
2024-01-06,ABC0003,5800000,5800000.0,Activated
2024-01-06,ABC0004,2000000,2000000.0,Activated
2024-01-06,ABC0005,7500000,5000000.0,Activated
2024-01-06,ABC0006,2600000,2000000.0,Activated
2024-01-06,ABC0007,3100000,0.0,Closed
2024-01-06,ABC0008,3300000,0.0,Closed
2024-01-06,ABC0009,5500000,0.0,Activated
2024-01-06,ABC0010,8900000,0.0,Submission
2024-01-06,ABC0011,6000000,0.0,Submission
2024-01-06,ABC0012,1200000,0.0,Submission
2024-01-06,ABC0013,4700000,0.0,Submission
2024-01-06,ABC0014,5900000,0.0,Submission
2024-01-06,ABC0015,6600000,0.0,Submission
2024-01-06,ABC0016,9600000,0.0,Submission
2024-01-06,ABC0017,2500000,0.0,Submission
